episode,step,time,dir_0,dir_1,dir_2,dir_3,phase,total_waiting,vehicle_count,avg_travel_time
142,21,105.0,2.0,4.0,0.0,0.0,0,6.0,24.0,46.628571428571426
142,22,110.0,2.0,4.0,0.0,0.0,1,6.0,25.0,47.37837837837838
142,23,115.0,2.0,6.0,0.0,0.0,0,8.0,25.0,46.95
142,24,120.0,2.0,6.0,0.0,0.0,0,8.0,27.0,47.80952380952381
142,25,125.0,2.0,3.0,0.0,0.0,1,5.0,30.0,44.875
142,26,130.0,2.0,3.0,0.0,1.0,1,6.0,30.0,46.16
142,27,135.0,2.0,3.0,0.0,0.0,0,5.0,28.0,48.15686274509804
142,28,140.0,2.0,4.0,1.0,0.0,0,7.0,29.0,48.9622641509434
142,29,145.0,2.0,6.0,1.0,0.0,0,9.0,28.0,51.62264150943396
142,30,150.0,3.0,4.0,0.0,0.0,1,7.0,30.0,52.4
142,31,155.0,2.0,5.0,0.0,1.0,0,8.0,29.0,54.035714285714285
142,32,160.0,2.0,7.0,0.0,1.0,0,10.0,30.0,53.779661016949156
142,33,165.0,4.0,4.0,0.0,1.0,1,9.0,32.0,52.904761904761905
142,34,170.0,2.0,6.0,0.0,1.0,0,9.0,35.0,52.46268656716418
142,35,175.0,3.0,4.0,0.0,1.0,1,8.0,39.0,52.225352112676056
142,36,180.0,3.0,3.0,0.0,1.0,1,7.0,39.0,52.7972972972973
142,37,185.0,3.0,3.0,0.0,1.0,1,7.0,38.0,53.973684210526315
142,38,190.0,3.0,5.0,0.0,1.0,0,9.0,37.0,56.44736842105263
142,39,195.0,4.0,5.0,0.0,1.0,1,10.0,36.0,58.8421052631579
143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
143,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
143,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
143,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
143,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
143,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
143,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
143,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
143,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
143,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
143,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
143,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
143,12,60.0,0.0,0.0,0.0,1.0,1,1.0,19.0,23.55
143,13,65.0,2.0,0.0,0.0,2.0,1,4.0,24.0,23.08
143,14,70.0,0.0,1.0,0.0,0.0,0,1.0,28.0,24.517241379310345
143,15,75.0,1.0,0.0,0.0,0.0,1,1.0,28.0,28.433333333333334
143,16,80.0,1.0,3.0,0.0,0.0,0,4.0,27.0,33.03333333333333
143,17,85.0,1.0,1.0,0.0,0.0,1,2.0,28.0,34.27272727272727
143,18,90.0,2.0,0.0,0.0,0.0,1,2.0,28.0,38.515151515151516
143,19,95.0,2.0,4.0,0.0,0.0,0,6.0,27.0,42.60606060606061
143,20,100.0,3.0,4.0,0.0,0.0,1,7.0,25.0,43.857142857142854
143,21,105.0,2.0,5.0,0.0,0.0,0,7.0,24.0,47.34285714285714
143,22,110.0,2.0,4.0,0.0,0.0,1,6.0,24.0,47.945945945945944
143,23,115.0,2.0,3.0,0.0,1.0,1,6.0,25.0,47.45
143,24,120.0,2.0,3.0,0.0,0.0,0,5.0,26.0,48.166666666666664
143,25,125.0,2.0,4.0,0.0,0.0,0,6.0,28.0,45.020833333333336
143,26,130.0,2.0,3.0,0.0,0.0,1,5.0,29.0,46.2
143,27,135.0,2.0,3.0,0.0,0.0,1,5.0,29.0,48.1764705882353
143,28,140.0,2.0,4.0,0.0,0.0,0,6.0,29.0,49.0
143,29,145.0,3.0,3.0,0.0,0.0,1,6.0,27.0,51.60377358490566
143,30,150.0,5.0,3.0,0.0,0.0,1,8.0,28.0,52.236363636363635
143,31,155.0,7.0,3.0,0.0,2.0,1,12.0,28.0,53.767857142857146
143,32,160.0,5.0,3.0,0.0,1.0,0,9.0,29.0,53.440677966101696
143,33,165.0,3.0,3.0,0.0,1.0,0,7.0,31.0,52.523809523809526
143,34,170.0,4.0,3.0,0.0,1.0,1,8.0,35.0,52.04477611940298
143,35,175.0,2.0,3.0,0.0,1.0,0,6.0,37.0,51.732394366197184
143,36,180.0,4.0,3.0,0.0,1.0,1,8.0,38.0,52.25675675675676
143,37,185.0,2.0,4.0,0.0,1.0,0,7.0,38.0,53.421052631578945
143,38,190.0,3.0,5.0,1.0,1.0,0,10.0,36.0,55.85526315789474
143,39,195.0,3.0,5.0,0.0,1.0,1,9.0,34.0,58.13157894736842
144,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
144,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
144,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
144,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
144,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
144,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
144,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
144,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
144,8,40.0,0.0,0.0,1.0,0.0,0,1.0,11.0,13.727272727272727
144,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
144,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
144,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
144,12,60.0,0.0,0.0,0.0,1.0,1,1.0,20.0,23.6
144,13,65.0,0.0,1.0,0.0,0.0,0,1.0,25.0,23.32
144,14,70.0,0.0,2.0,0.0,0.0,0,2.0,29.0,24.896551724137932
144,15,75.0,1.0,0.0,0.0,0.0,1,1.0,28.0,28.866666666666667
144,16,80.0,2.0,1.0,0.0,0.0,1,3.0,27.0,33.46666666666667
144,17,85.0,2.0,0.0,0.0,0.0,1,2.0,28.0,34.666666666666664
144,18,90.0,3.0,0.0,0.0,0.0,1,3.0,27.0,38.878787878787875
144,19,95.0,5.0,2.0,0.0,1.0,1,8.0,24.0,42.666666666666664
144,20,100.0,2.0,4.0,0.0,0.0,0,6.0,26.0,43.885714285714286
144,21,105.0,2.0,4.0,0.0,0.0,0,6.0,24.0,47.4
144,22,110.0,2.0,4.0,0.0,0.0,1,6.0,25.0,48.108108108108105
144,23,115.0,2.0,3.0,0.0,1.0,1,6.0,25.0,47.6
144,24,120.0,2.0,3.0,0.0,1.0,1,6.0,25.0,48.285714285714285
144,25,125.0,2.0,3.0,0.0,1.0,1,6.0,29.0,45.1875
144,26,130.0,2.0,3.0,0.0,0.0,0,5.0,27.0,46.28
144,27,135.0,2.0,3.0,0.0,1.0,1,6.0,27.0,48.07843137254902
144,28,140.0,2.0,3.0,0.0,1.0,1,6.0,28.0,48.79245283018868
144,29,145.0,3.0,3.0,0.0,1.0,1,7.0,26.0,51.283018867924525
144,30,150.0,5.0,3.0,0.0,1.0,1,9.0,28.0,51.89090909090909
144,31,155.0,3.0,3.0,0.0,1.0,0,7.0,28.0,53.42857142857143
144,32,160.0,2.0,4.0,0.0,1.0,0,7.0,30.0,53.186440677966104
144,33,165.0,3.0,3.0,0.0,1.0,1,7.0,32.0,52.36507936507937
144,34,170.0,3.0,4.0,0.0,1.0,0,8.0,34.0,51.865671641791046
144,35,175.0,2.0,4.0,0.0,1.0,0,7.0,37.0,51.53521126760563
144,36,180.0,3.0,3.0,0.0,1.0,1,7.0,39.0,52.0945945945946
144,37,185.0,2.0,5.0,0.0,1.0,0,8.0,38.0,53.31578947368421
144,38,190.0,3.0,4.0,0.0,1.0,1,8.0,36.0,55.78947368421053
144,39,195.0,3.0,8.0,2.0,1.0,0,14.0,35.0,58.13157894736842
145,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
145,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
145,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
145,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
145,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
145,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
145,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
145,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
145,8,40.0,0.0,0.0,1.0,0.0,0,1.0,11.0,13.727272727272727
145,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
145,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
145,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
145,12,60.0,0.0,0.0,0.0,2.0,1,2.0,20.0,23.6
145,13,65.0,2.0,0.0,0.0,3.0,1,5.0,25.0,23.32
145,14,70.0,2.0,0.0,0.0,3.0,1,5.0,29.0,24.896551724137932
145,15,75.0,5.0,0.0,0.0,3.0,1,8.0,29.0,28.9
145,16,80.0,1.0,1.0,0.0,0.0,0,2.0,29.0,33.733333333333334
145,17,85.0,3.0,0.0,0.0,1.0,1,4.0,29.0,35.121212121212125
145,18,90.0,1.0,3.0,0.0,0.0,0,4.0,29.0,39.515151515151516
145,19,95.0,2.0,8.0,0.0,0.0,0,10.0,27.0,43.72727272727273
145,20,100.0,2.0,8.0,0.0,0.0,0,10.0,28.0,45.285714285714285
145,21,105.0,2.0,8.0,0.0,0.0,0,10.0,28.0,49.285714285714285
145,22,110.0,2.0,6.0,0.0,0.0,1,8.0,26.0,50.13513513513514
145,23,115.0,2.0,3.0,0.0,1.0,1,6.0,27.0,49.725
145,24,120.0,2.0,3.0,0.0,1.0,1,6.0,27.0,50.523809523809526
145,25,125.0,2.0,3.0,0.0,1.0,1,6.0,29.0,47.166666666666664
145,26,130.0,2.0,3.0,0.0,2.0,1,7.0,29.0,48.24
145,27,135.0,2.0,3.0,0.0,2.0,1,7.0,31.0,50.333333333333336
145,28,140.0,2.0,3.0,0.0,2.0,1,7.0,31.0,51.264150943396224
145,29,145.0,3.0,3.0,0.0,2.0,1,8.0,29.0,54.056603773584904
145,30,150.0,2.0,4.0,0.0,0.0,0,6.0,29.0,54.69090909090909
145,31,155.0,4.0,4.0,0.0,1.0,1,9.0,28.0,56.17857142857143
145,32,160.0,2.0,5.0,0.0,1.0,0,8.0,31.0,55.847457627118644
145,33,165.0,4.0,3.0,0.0,1.0,1,8.0,33.0,54.93650793650794
145,34,170.0,2.0,5.0,0.0,1.0,0,8.0,35.0,54.35820895522388
145,35,175.0,4.0,3.0,0.0,1.0,1,8.0,38.0,53.95774647887324
145,36,180.0,4.0,3.0,0.0,1.0,1,8.0,37.0,54.391891891891895
145,37,185.0,4.0,3.0,0.0,1.0,1,8.0,38.0,55.48684210526316
145,38,190.0,3.0,4.0,0.0,1.0,0,8.0,36.0,57.921052631578945
145,39,195.0,3.0,7.0,2.0,1.0,0,13.0,35.0,60.25
146,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
146,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
146,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
146,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
146,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
146,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
146,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
146,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
146,8,40.0,0.0,0.0,1.0,0.0,0,1.0,11.0,13.727272727272727
146,9,45.0,0.0,0.0,1.0,0.0,0,1.0,14.0,15.285714285714286
146,10,50.0,0.0,0.0,1.0,0.0,0,1.0,16.0,18.1875
146,11,55.0,0.0,0.0,1.0,0.0,0,1.0,17.0,22.058823529411764
146,12,60.0,0.0,0.0,1.0,0.0,0,1.0,20.0,23.6
146,13,65.0,1.0,0.0,0.0,1.0,1,2.0,25.0,23.32
146,14,70.0,0.0,1.0,0.0,0.0,0,1.0,29.0,24.896551724137932
146,15,75.0,1.0,0.0,0.0,0.0,1,1.0,29.0,28.966666666666665
146,16,80.0,2.0,0.0,0.0,0.0,1,2.0,28.0,33.733333333333334
146,17,85.0,2.0,0.0,0.0,0.0,1,2.0,29.0,35.06060606060606
146,18,90.0,1.0,2.0,0.0,0.0,0,3.0,27.0,39.18181818181818
146,19,95.0,2.0,6.0,0.0,0.0,0,8.0,25.0,42.96969696969697
146,20,100.0,2.0,7.0,0.0,0.0,0,9.0,25.0,44.02857142857143
146,21,105.0,2.0,3.0,0.0,0.0,1,5.0,23.0,47.4
146,22,110.0,2.0,3.0,0.0,0.0,1,5.0,24.0,47.972972972972975
146,23,115.0,2.0,5.0,0.0,0.0,0,7.0,24.0,47.35
146,24,120.0,2.0,3.0,0.0,0.0,1,5.0,25.0,47.976190476190474
146,25,125.0,2.0,3.0,0.0,0.0,1,5.0,28.0,44.770833333333336
146,26,130.0,2.0,3.0,0.0,0.0,0,5.0,28.0,45.84
146,27,135.0,2.0,3.0,0.0,0.0,1,5.0,28.0,47.745098039215684
146,28,140.0,2.0,4.0,0.0,0.0,0,6.0,28.0,48.490566037735846
146,29,145.0,2.0,6.0,0.0,0.0,0,8.0,27.0,51.056603773584904
146,30,150.0,3.0,4.0,0.0,0.0,1,7.0,27.0,51.63636363636363
146,31,155.0,5.0,3.0,0.0,2.0,1,10.0,27.0,53.089285714285715
146,32,160.0,4.0,5.0,0.0,1.0,0,10.0,29.0,52.779661016949156
146,33,165.0,4.0,3.0,0.0,1.0,1,8.0,31.0,51.904761904761905
146,34,170.0,7.0,3.0,0.0,1.0,1,11.0,34.0,51.44776119402985
146,35,175.0,3.0,3.0,0.0,1.0,0,7.0,38.0,51.19718309859155
146,36,180.0,2.0,4.0,1.0,1.0,0,8.0,39.0,51.810810810810814
146,37,185.0,3.0,3.0,0.0,1.0,1,7.0,39.0,53.05263157894737
146,38,190.0,5.0,4.0,0.0,1.0,1,10.0,37.0,55.55263157894737
146,39,195.0,5.0,5.0,0.0,1.0,1,11.0,36.0,57.94736842105263
147,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
147,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
147,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
147,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
147,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
147,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
147,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
147,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
147,8,40.0,0.0,0.0,1.0,0.0,0,1.0,11.0,13.727272727272727
147,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
147,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
147,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
147,12,60.0,0.0,0.0,0.0,0.0,0,0.0,20.0,23.6
147,13,65.0,1.0,0.0,0.0,1.0,1,2.0,25.0,23.32
147,14,70.0,1.0,0.0,0.0,1.0,1,2.0,29.0,24.896551724137932
147,15,75.0,1.0,1.0,0.0,0.0,0,2.0,28.0,28.866666666666667
147,16,80.0,2.0,0.0,0.0,0.0,1,2.0,27.0,33.46666666666667
147,17,85.0,1.0,3.0,0.0,0.0,0,4.0,28.0,34.78787878787879
147,18,90.0,1.0,5.0,0.0,0.0,0,6.0,26.0,38.81818181818182
147,19,95.0,2.0,9.0,0.0,0.0,0,11.0,24.0,42.57575757575758
147,20,100.0,3.0,5.0,0.0,0.0,1,8.0,26.0,43.8
147,21,105.0,2.0,4.0,0.0,0.0,0,6.0,23.0,47.17142857142857
147,22,110.0,2.0,9.0,0.0,0.0,0,11.0,24.0,47.75675675675676
147,23,115.0,2.0,9.0,0.0,0.0,0,11.0,24.0,47.175
147,24,120.0,2.0,5.0,0.0,0.0,1,7.0,26.0,47.95238095238095
147,25,125.0,2.0,5.0,0.0,0.0,0,7.0,30.0,44.958333333333336
147,26,130.0,2.0,4.0,0.0,0.0,1,6.0,30.0,46.26
147,27,135.0,2.0,5.0,0.0,0.0,0,7.0,30.0,48.333333333333336
147,28,140.0,2.0,4.0,0.0,0.0,1,6.0,32.0,49.37735849056604
147,29,145.0,3.0,3.0,0.0,0.0,1,6.0,31.0,52.301886792452834
147,30,150.0,2.0,5.0,0.0,0.0,0,7.0,31.0,53.2
147,31,155.0,4.0,5.0,0.0,1.0,1,10.0,31.0,54.982142857142854
147,32,160.0,6.0,3.0,0.0,1.0,1,10.0,32.0,54.847457627118644
147,33,165.0,3.0,5.0,0.0,1.0,0,9.0,34.0,54.095238095238095
147,34,170.0,4.0,3.0,0.0,1.0,1,8.0,36.0,53.64179104477612
147,35,175.0,6.0,3.0,0.0,1.0,1,10.0,38.0,53.309859154929576
147,36,180.0,6.0,3.0,0.0,1.0,1,10.0,38.0,53.7972972972973
147,37,185.0,7.0,3.0,0.0,1.0,1,11.0,39.0,54.973684210526315
147,38,190.0,4.0,4.0,0.0,1.0,0,9.0,38.0,57.5
147,39,195.0,7.0,5.0,0.0,1.0,1,13.0,36.0,59.9078947368421
148,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
148,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
148,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
148,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
148,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
148,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
148,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
148,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
148,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
148,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
148,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
148,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
148,12,60.0,2.0,0.0,0.0,2.0,1,4.0,19.0,23.45
148,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.0
148,14,70.0,0.0,2.0,0.0,0.0,0,2.0,28.0,24.448275862068964
148,15,75.0,1.0,3.0,0.0,0.0,0,4.0,28.0,28.433333333333334
148,16,80.0,1.0,5.0,0.0,0.0,0,6.0,27.0,33.03333333333333
148,17,85.0,1.0,2.0,0.0,0.0,1,3.0,30.0,34.45454545454545
148,18,90.0,2.0,2.0,0.0,0.0,1,4.0,30.0,39.0
148,19,95.0,4.0,2.0,0.0,1.0,1,7.0,26.0,43.121212121212125
148,20,100.0,2.0,4.0,0.0,0.0,0,6.0,25.0,44.25714285714286
148,21,105.0,3.0,3.0,0.0,1.0,1,7.0,24.0,47.714285714285715
148,22,110.0,2.0,6.0,0.0,0.0,0,8.0,26.0,48.486486486486484
148,23,115.0,2.0,7.0,0.0,0.0,0,9.0,26.0,48.1
148,24,120.0,2.0,3.0,0.0,0.0,1,5.0,27.0,48.92857142857143
148,25,125.0,2.0,3.0,0.0,0.0,1,5.0,30.0,45.875
148,26,130.0,2.0,3.0,0.0,1.0,1,6.0,29.0,47.08
148,27,135.0,2.0,3.0,0.0,0.0,0,5.0,30.0,49.13725490196079
148,28,140.0,2.0,3.0,0.0,0.0,1,5.0,30.0,50.0
148,29,145.0,2.0,3.0,0.0,0.0,0,5.0,29.0,52.735849056603776
148,30,150.0,2.0,5.0,0.0,0.0,0,7.0,29.0,53.43636363636364
148,31,155.0,2.0,7.0,0.0,1.0,0,10.0,28.0,54.964285714285715
148,32,160.0,2.0,3.0,0.0,1.0,1,6.0,30.0,54.610169491525426
148,33,165.0,4.0,3.0,0.0,1.0,1,8.0,31.0,53.63492063492063
148,34,170.0,5.0,3.0,0.0,1.0,1,9.0,33.0,52.985074626865675
148,35,175.0,2.0,4.0,0.0,1.0,0,7.0,35.0,52.49295774647887
148,36,180.0,3.0,3.0,0.0,1.0,1,7.0,36.0,52.86486486486486
148,37,185.0,3.0,3.0,0.0,1.0,1,7.0,37.0,53.9078947368421
148,38,190.0,5.0,4.0,0.0,1.0,1,10.0,36.0,56.31578947368421
148,39,195.0,5.0,5.0,0.0,1.0,1,11.0,35.0,58.64473684210526
149,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
149,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
149,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
149,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
149,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
149,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
149,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
149,7,35.0,0.0,0.0,0.0,0.0,0,0.0,10.0,9.9
149,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
149,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
149,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
149,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
149,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.45
149,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.0
149,14,70.0,0.0,2.0,0.0,0.0,0,2.0,28.0,24.448275862068964
149,15,75.0,1.0,0.0,0.0,0.0,1,1.0,28.0,28.433333333333334
149,16,80.0,2.0,1.0,0.0,0.0,1,3.0,27.0,33.03333333333333
149,17,85.0,1.0,4.0,0.0,0.0,0,5.0,28.0,34.39393939393939
149,18,90.0,1.0,3.0,0.0,0.0,1,4.0,26.0,38.42424242424242
149,19,95.0,3.0,3.0,0.0,1.0,1,7.0,24.0,42.06060606060606
149,20,100.0,4.0,2.0,0.0,2.0,1,8.0,26.0,43.31428571428572
149,21,105.0,4.0,2.0,0.0,2.0,1,8.0,24.0,46.82857142857143
149,22,110.0,4.0,3.0,0.0,2.0,1,9.0,25.0,47.567567567567565
149,23,115.0,2.0,3.0,0.0,0.0,0,5.0,25.0,47.125
149,24,120.0,2.0,3.0,0.0,1.0,1,6.0,27.0,47.976190476190474
149,25,125.0,2.0,3.0,0.0,0.0,0,5.0,30.0,45.020833333333336
149,26,130.0,2.0,3.0,0.0,0.0,1,5.0,29.0,46.28
149,27,135.0,2.0,3.0,0.0,0.0,0,5.0,29.0,48.333333333333336
149,28,140.0,2.0,4.0,1.0,0.0,0,7.0,30.0,49.22641509433962
149,29,145.0,2.0,6.0,1.0,0.0,0,9.0,26.0,51.83018867924528
149,30,150.0,3.0,4.0,0.0,0.0,1,7.0,28.0,52.41818181818182
149,31,155.0,5.0,3.0,0.0,2.0,1,10.0,27.0,53.875
149,32,160.0,4.0,5.0,0.0,1.0,0,10.0,29.0,53.49152542372882
149,33,165.0,4.0,3.0,0.0,1.0,1,8.0,32.0,52.6031746031746
149,34,170.0,3.0,5.0,0.0,1.0,0,9.0,35.0,52.17910447761194
149,35,175.0,2.0,5.0,0.0,1.0,0,8.0,39.0,51.95774647887324
149,36,180.0,3.0,3.0,0.0,1.0,1,7.0,39.0,52.54054054054054
149,37,185.0,3.0,3.0,0.0,1.0,1,7.0,39.0,53.76315789473684
149,38,190.0,5.0,4.0,0.0,1.0,1,10.0,37.0,56.26315789473684
149,39,195.0,5.0,5.0,0.0,1.0,1,11.0,36.0,58.6578947368421
150,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
150,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
150,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
150,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
150,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
150,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
150,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
150,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
150,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
150,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
150,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
150,11,55.0,0.0,0.0,0.0,3.0,1,3.0,17.0,22.058823529411764
150,12,60.0,2.0,0.0,0.0,4.0,1,6.0,20.0,23.6
150,13,65.0,0.0,1.0,0.0,1.0,0,2.0,25.0,23.32
150,14,70.0,1.0,0.0,0.0,2.0,1,3.0,28.0,24.724137931034484
150,15,75.0,1.0,2.0,0.0,0.0,0,3.0,29.0,28.733333333333334
150,16,80.0,1.0,4.0,0.0,0.0,0,5.0,29.0,33.56666666666667
150,17,85.0,1.0,5.0,0.0,0.0,0,6.0,32.0,35.24242424242424
150,18,90.0,1.0,4.0,0.0,0.0,1,5.0,32.0,40.09090909090909
150,19,95.0,3.0,5.0,0.0,1.0,1,9.0,28.0,44.515151515151516
150,20,100.0,4.0,2.0,0.0,2.0,1,8.0,29.0,46.114285714285714
150,21,105.0,4.0,2.0,0.0,2.0,1,8.0,26.0,49.97142857142857
150,22,110.0,4.0,3.0,0.0,2.0,1,9.0,25.0,50.54054054054054
150,23,115.0,2.0,4.0,0.0,0.0,0,6.0,26.0,49.975
150,24,120.0,2.0,4.0,0.0,0.0,0,6.0,28.0,50.80952380952381
150,25,125.0,2.0,4.0,0.0,0.0,0,6.0,31.0,47.604166666666664
150,26,130.0,2.0,5.0,0.0,0.0,0,7.0,30.0,48.86
150,27,135.0,2.0,5.0,0.0,0.0,0,7.0,30.0,50.96078431372549
150,28,140.0,2.0,6.0,1.0,0.0,0,9.0,31.0,51.84905660377358
150,29,145.0,2.0,8.0,1.0,0.0,0,11.0,27.0,54.54716981132076
150,30,150.0,3.0,6.0,0.0,0.0,1,9.0,28.0,55.054545454545455
150,31,155.0,5.0,4.0,0.0,2.0,1,11.0,28.0,56.535714285714285
150,32,160.0,4.0,5.0,0.0,1.0,0,10.0,31.0,56.186440677966104
150,33,165.0,2.0,7.0,0.0,1.0,0,10.0,34.0,55.285714285714285
150,34,170.0,2.0,8.0,0.0,1.0,0,11.0,37.0,54.850746268656714
150,35,175.0,2.0,8.0,0.0,1.0,0,11.0,41.0,54.61971830985915
150,36,180.0,2.0,5.0,0.0,1.0,1,8.0,41.0,55.229729729729726
150,37,185.0,2.0,3.0,0.0,1.0,1,6.0,41.0,56.51315789473684
150,38,190.0,4.0,4.0,0.0,1.0,1,9.0,39.0,59.14473684210526
150,39,195.0,4.0,5.0,0.0,1.0,1,10.0,37.0,61.61842105263158
151,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
151,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
151,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
151,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
